,id,name,lat,long,nbBikes,nbEmptyDocks,nbDocks,Count
0,1,"River Street , Clerkenwell",51.52916347,-0.109970527,6,12,19,6885
1,2,"Phillimore Gardens, Kensington",51.49960695,-0.197574246,16,20,37,18421
2,3,"Christopher Street, Liverpool Street",51.52128377,-0.084605692,9,23,32,7258
3,4,"St. Chad's Street, King's Cross",51.53005939,-0.120973687,5,17,23,7287
4,5,"Sedding Street, Sloane Square",51.49313,-0.156876,22,5,27,22764
5,6,"Broadcasting House, Marylebone",51.51811784,-0.144228881,1,16,18,15141
6,7,"Charlbert Street, St. John's Wood",51.53430039,-0.1680743,4,12,16,9693
7,8,"Maida Vale, Maida Vale",51.529857,-0.18348604,16,21,39,19720
8,9,"New Globe Walk, Bankside",51.5073853,-0.096440751,18,1,19,10917
9,10,"Park Street, Bankside",51.50597426,-0.092754157,18,0,18,8578
10,11,"Brunswick Square, Bloomsbury",51.52395143,-0.122502346,24,0,24,15151
11,12,"Malet Street, Bloomsbury",51.52168078,-0.130431727,3,45,49,17090
12,13,"Scala Street, Fitzrovia",51.51991453,-0.136039674,11,10,21,8195
13,14,"Belgrove Street , King's Cross",51.52994371,-0.123616824,39,6,48,37902
14,15,"Great Russell Street, Bloomsbury",51.51772703,-0.127854211,13,12,26,11899
15,16,"Cartwright Gardens , Bloomsbury",51.52635795,-0.125979294,1,19,21,9102
16,17,"Hatton Wall, Holborn",51.5216612,-0.109006325,4,21,25,17969
17,18,"Drury Lane, Covent Garden",51.51477076,-0.12221963,20,7,27,23818
18,19,"Taviton Street, Bloomsbury",51.52505093,-0.131161087,2,26,30,12377
19,20,"Drummond Street , Euston",51.527326,-0.13605286,11,17,28,5682
20,21,"Lansdowne Drive, Hackney Central",51.539834,-0.062806212,8,18,26,0
21,22,"Northington Street , Holborn",51.5222641,-0.114079481,5,13,19,13812
22,23,"Red Lion Square, Holborn",51.51943538,-0.119123345,6,9,16,6999
23,24,"British Museum, Bloomsbury",51.51908011,-0.124678402,21,12,35,15554
24,25,"Doric Way , Somers Town",51.5288338,-0.132250369,23,24,50,13446
25,26,"Ampton Street , Clerkenwell",51.52728093,-0.11829517,3,18,21,9279
26,27,"Bouverie Street, Temple",51.51382102,-0.107927706,0,33,33,9135
27,28,"Bolsover Street, Fitzrovia",51.52351808,-0.143613641,2,16,19,16364
28,29,"Hereford Road, Bayswater",51.513735,-0.193487,7,14,22,13725
29,30,"Windsor Terrace, Hoxton",51.52915444,-0.093421615,12,11,24,11580
30,31,"Fanshaw Street, Hoxton",51.52953709,-0.083353323,10,26,36,15868
31,32,"Leonard Circus , Shoreditch",51.52469624,-0.084439283,11,32,43,20588
32,33,"Central House, Aldgate",51.515231,-0.07015,6,12,18,16433
33,34,"Pancras Road, King's Cross",51.5341235,-0.129386874,8,7,16,8227
34,36,"De Vere Gardens, Kensington",51.50173726,-0.184980612,2,26,28,16647
35,37,"Penywern Road, Earl's Court",51.49159394,-0.192369256,3,14,17,15888
36,38,"Abingdon Villas, Kensington",51.4973875,-0.197245586,7,10,17,9001
37,39,"Shoreditch High Street, Shoreditch",51.5263778,-0.078130921,5,36,41,27360
38,40,"Commercial Street, Shoreditch",51.52127071,-0.0755789,13,3,16,11292
39,41,"Pindar Street, Liverpool Street",51.520955,-0.083493552,9,15,24,7510
40,42,"Wenlock Road , Hoxton",51.53099181,-0.093903825,11,16,28,14532
41,43,"Crawford Street, Marylebone",51.52026,-0.157183945,2,15,18,15828
42,44,"Bruton Street, Mayfair",51.51073687,-0.144165239,7,14,21,8096
43,45,"Boston Place, Marylebone",51.522511,-0.162298,22,2,26,17140
44,46,"Nesham Street, Wapping",51.507131,-0.06691,5,3,16,20787
45,47,"Warwick Avenue Station, Maida Vale",51.52334476,-0.183846408,8,9,19,17625
46,48,"Godliman Street, St. Paul's",51.51248445,-0.099141408,0,24,25,13065
47,49,"Curzon Street, Mayfair",51.50706909,-0.145904427,3,12,16,10186
48,50,"East Road, Hoxton",51.52867339,-0.087459376,11,16,27,10224
49,51,"Finsbury Library , Finsbury",51.52671796,-0.104298194,17,12,29,8476
50,52,"Roscoe Street, St. Luke's",51.52295439,-0.094934859,5,13,18,13883
51,53,"Grafton Street, Mayfair",51.5099923,-0.143495266,1,17,18,6551
52,54,"Golden Lane, Barbican",51.52174785,-0.094475072,9,17,27,7302
53,55,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,20,13,33,22093
54,56,"Paddington Street, Marylebone",51.52058381,-0.154701411,6,10,16,15107
55,57,"Guilford Street , Bloomsbury",51.52334672,-0.120202614,8,23,32,16163
56,58,"New Inn Yard, Shoreditch",51.52452699,-0.079248081,12,8,20,12990
57,60,"Lisson Grove, St. John's Wood",51.52644828,-0.172190727,16,0,18,6212
58,61,"Great Dover Street, The Borough",51.49738251,-0.089446947,16,17,33,13950
59,62,"Cotton Garden Estate, Kennington",51.4907579,-0.106323685,5,19,24,7850
60,63,"Murray Grove , Hoxton",51.53089041,-0.089782579,27,0,27,11340
61,64,"William IV Street, Strand",51.50946212,-0.124749274,24,0,26,21222
62,66,"Holborn Circus, Holborn",51.51795029,-0.108657431,33,5,40,17603
63,67,"Hatton Garden, Holborn",51.51882555,-0.108028472,21,6,28,11376
64,68,"Theobald's Road , Holborn",51.52059681,-0.116688468,13,13,26,14617
65,69,"Euston Road, Euston",51.5262363,-0.134407652,11,12,24,10324
66,70,"Calshot Street , King's Cross",51.53136059,-0.117069978,7,17,24,5969
67,71,"Newgate Street , St. Paul's",51.5154186,-0.098850915,1,32,34,19829
68,72,"Farringdon Lane, Clerkenwell",51.52352001,-0.108340165,10,5,16,10166
69,73,"Old Street Station, St. Luke's",51.52548,-0.089659871,12,15,29,19113
70,74,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,12,4,17,36630
71,75,"Torrens Street, Angel",51.53219984,-0.105480698,0,19,19,8313
72,76,"Longford Street, The Regent's Park",51.52559505,-0.144083893,4,16,21,7864
73,77,"Russell Square Station, Bloomsbury",51.52341837,-0.124121774,9,17,26,16437
74,78,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,7,9,17,11488
75,79,"Arundel Street, Temple",51.511726,-0.11385596,6,12,18,8534
76,80,"Webber Street , Southwark",51.50069361,-0.102091246,18,27,45,13535
77,81,"Great Titchfield Street, Fitzrovia",51.52025302,-0.141327271,5,13,19,11196
78,82,"Chancery Lane, Holborn",51.514274,-0.111257,1,14,15,7384
79,83,"Panton Street, West End",51.50963938,-0.131510949,17,4,21,29276
80,84,"Breams Buildings, Holborn",51.51593725,-0.111778348,2,23,25,7087
81,85,"Tanner Street, Bermondsey",51.50064702,-0.078600401,30,11,41,17504
82,86,"Sancroft Street, Vauxhall",51.48947903,-0.115156562,15,9,24,7896
83,87,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,5,11,16,4491
84,88,"Bayley Street , Bloomsbury",51.51858757,-0.132053392,5,19,25,19466
85,89,"Tavistock Place, Bloomsbury",51.5262503,-0.123509611,1,18,19,14413
86,90,"Harrington Square 1, Camden Town",51.53301907,-0.139174593,3,24,27,6595
87,91,"Walnut Tree Walk, Vauxhall",51.49368637,-0.111014912,10,10,20,12798
88,92,"Borough Road, Elephant & Castle",51.49889832,-0.100440521,24,17,41,10551
89,93,"Cloudesley Road, Angel",51.53440868,-0.109025404,9,28,37,10793
90,94,"Bricklayers Arms, Borough",51.49506109,-0.085814489,21,6,28,19947
91,95,"Aldersgate Street, Barbican",51.5208417,-0.097340162,10,4,15,17031
92,96,"Falkirk Street, Hoxton",51.53095071,-0.078505384,11,15,26,10424
93,97,"Gloucester Road (North), Kensington",51.49792478,-0.183834706,13,5,18,12732
94,98,"Hampstead Road, Euston",51.52554222,-0.138231303,6,46,54,16036
95,99,"Old Quebec Street, Marylebone",51.51457763,-0.158264483,2,12,16,26999
96,100,"Albert Embankment, Vauxhall",51.49043573,-0.122806861,14,10,24,12571
97,101,"Queen Street 1, Bank",51.51155322,-0.0929401,14,6,22,21796
98,102,"Jewry Street, Aldgate",51.51340693,-0.076793375,7,9,17,14863
99,103,"Vicarage Gate, Kensington",51.50472376,-0.192538767,0,16,18,8458
100,104,"Crosswall, Tower",51.51159481,-0.077121322,30,4,34,23616
101,105,"Westbourne Grove, Bayswater",51.51552971,-0.190240716,8,17,26,14147
102,106,"Woodstock Street, Mayfair",51.51410514,-0.147301667,12,9,21,11002
103,107,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,10,9,20,18715
104,108,"Abbey Orchard Street, Westminster",51.49812559,-0.132102166,0,29,29,12751
105,109,"Soho Square , Soho",51.51563144,-0.132328837,34,21,57,34762
106,110,"Wellington Road, St. John's Wood",51.53304322,-0.172528678,17,0,17,10597
107,111,"Park Lane , Hyde Park",51.5100172,-0.157275636,25,1,28,45525
108,113,"Gloucester Road (Central), South Kensington",51.49646288,-0.183289032,6,13,19,11441
109,114,"Park Road (Baker Street), The Regent's Park",51.52451738,-0.158963647,7,15,22,22053
110,115,"Braham Street, Aldgate",51.51423368,-0.073537654,6,28,34,20572
111,116,"Little Argyll Street, West End",51.51449962,-0.141423695,4,16,21,38647
112,117,"Lollard Street, Vauxhall",51.49288067,-0.114934001,5,20,25,14058
113,118,"Rochester Row, Westminster",51.49582705,-0.13547809,0,13,13,8187
114,119,"Bath Street, St. Luke's",51.52589324,-0.090847761,7,10,18,17603
115,120,"The Guildhall, Guildhall",51.51573534,-0.093080779,0,16,17,5698
116,121,"Baker Street, Marylebone",51.51891348,-0.156166631,1,21,22,11612
117,122,"Norton Folgate, Liverpool Street",51.52111369,-0.078869751,15,8,23,12678
118,123,"St. John Street, Finsbury",51.52836014,-0.104724625,9,9,18,6952
119,124,"Eaton Square, Belgravia",51.49654462,-0.150905245,7,13,20,7403
120,125,"Borough High Street, The Borough",51.50069491,-0.094524319,10,10,21,14562
121,126,"Museum of London, Barbican",51.51782144,-0.096496865,6,46,52,11621
122,127,"Wood Street, Guildhall",51.51700801,-0.09388536,0,17,17,6133
123,128,"Emperor's Gate, South Kensington",51.49536226,-0.185296516,1,21,22,13702
124,129,"Golden Square, Soho",51.5118973,-0.137043852,15,3,18,18664
125,130,"Tower Gardens , Tower",51.50950627,-0.075459482,8,16,24,42233
126,131,"Eversholt Street , Camden Town",51.53300545,-0.136792671,1,15,16,8368
127,132,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,26,12,38,36364
128,133,"Derry Street, Kensington",51.50136494,-0.191462381,2,14,18,28677
129,134,"Wapping High Street, Wapping",51.504904,-0.06797,6,13,20,10089
130,135,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,3,16,21,16172
131,136,"Queen Victoria Street, St. Paul's",51.51196176,-0.097441687,20,12,32,16707
132,138,"Green Street, Mayfair",51.51227622,-0.157436972,8,9,19,25152
133,139,"Lambeth Road, Vauxhall",51.49488108,-0.117974901,15,3,18,11993
134,140,"Finsbury Square , Moorgate",51.52096262,-0.085634242,20,13,33,11164
135,141,"Chapel Place, Marylebone",51.51530805,-0.147203711,3,26,29,14182
136,142,"West Cromwell Road, Earl's Court",51.49372451,-0.198286569,10,14,24,11924
137,143,"Pont Street, Knightsbridge",51.4968865,-0.161203828,19,4,24,12955
138,144,"Kennington Cross, Kennington",51.48894022,-0.111435796,8,39,47,19364
139,145,"Ilchester Place, Kensington",51.50074359,-0.202759212,2,21,24,5811
140,146,"Vauxhall Bridge , Pimlico",51.48836528,-0.129361842,21,13,35,8825
141,148,"Tachbrook Street, Victoria",51.49211134,-0.138364847,16,0,16,14235
142,149,"Kennington Road Post Office, Oval",51.48478899,-0.110683213,7,11,18,13870
143,150,"Holy Trinity Brompton, Knightsbridge",51.49705603,-0.168917077,18,9,28,13920
144,151,"Chepstow Villas, Notting Hill",51.51213691,-0.201554966,0,26,26,11327
145,152,"Hampton Street, Walworth",51.49217002,-0.101536865,21,0,21,14989
146,153,"Bayswater Road, Hyde Park",51.511933,-0.174411,13,13,27,37775
147,154,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,33,0,35,37975
148,155,"Lexham Gardens, Kensington",51.49586666,-0.191933711,18,0,19,12835
149,156,"New Kent Road, The Borough",51.49443626,-0.092921165,15,18,33,9697
150,157,"Wright's Lane, Kensington",51.50039792,-0.193068385,3,34,37,16995
151,158,"Trebovir Road, Earl's Court",51.49085368,-0.196170309,4,13,18,13441
152,160,"Waterloo Place, St. James's",51.50663341,-0.131773845,4,15,20,17172
153,161,"Guildhouse Street, Victoria",51.49234577,-0.141334487,15,1,16,8913
154,162,"Southampton Place, Holborn",51.51760685,-0.121328408,4,16,20,14068
155,163,"Sloane Avenue, Knightsbridge",51.4931848,-0.167894973,4,22,27,21770
156,164,"Cleveland Gardens, Bayswater",51.515607,-0.183118788,4,12,16,8594
157,165,"Orsett Terrace, Bayswater",51.517932,-0.183716959,5,10,15,5068
158,166,"Seville Street, Knightsbridge",51.50185512,-0.159237081,4,22,27,12854
159,167,"Eccleston Place, Victoria",51.49395092,-0.147624377,13,5,19,20969
160,168,"Argyll Road, Kensington",51.50040123,-0.195455928,2,17,19,9949
161,169,"Porchester Place, Paddington",51.51474612,-0.165164288,1,17,18,21205
162,170,"Hardwick Street, Clerkenwell",51.52784273,-0.108068155,7,23,30,6392
163,171,"Collingham Gardens, Earl's Court",51.4916156,-0.186753859,6,8,14,11753
164,172,"Sumner Place, South Kensington",51.49121192,-0.173715911,2,17,19,10852
165,173,"Waterloo Road, South Bank",51.50486,-0.113001,15,0,15,12097
166,174,"Strand, Strand",51.512582,-0.1150573,17,17,35,2907
167,175,"Worship Street, Shoreditch",51.521668,-0.079608554,27,24,51,10284
168,176,"Gloucester Terrace, Bayswater",51.51791921,-0.188098863,3,20,23,10642
169,177,"Ashley Place, Victoria",51.49616092,-0.140947636,25,0,25,14135
170,178,"Warwick Square, Pimlico",51.48985626,-0.141923621,18,0,19,15143
171,180,"North Audley Street, Mayfair",51.5129118,-0.153645496,10,6,17,16821
172,181,"Belgrave Square, Belgravia",51.49941247,-0.152317537,4,17,21,7427
173,182,"Bell Street , Marylebone",51.52202903,-0.165842551,9,9,18,9774
174,183,"Riverlight North, Nine Elms",51.482362,-0.13612398,20,3,24,24299
175,184,"Portland Place, Marylebone",51.52071513,-0.14521173,1,31,34,12961
176,185,"Alderney Street, Pimlico",51.48805753,-0.140741432,14,0,14,20311
177,186,"South Wharf Road, Paddington",51.51733558,-0.175810943,15,1,16,19548
178,187,"Queen's Gate (South), South Kensington",51.49247977,-0.178433004,3,21,25,15520
179,188,"Nutford Place, Marylebone",51.5165179,-0.164393768,2,15,18,8497
180,189,"Claremont Square, Angel",51.53166681,-0.109914711,6,12,18,8555
181,190,"Rampayne Street, Pimlico",51.48997562,-0.132845681,16,3,21,15460
182,191,"Hyde Park Corner, Hyde Park",51.50311799,-0.153520935,5,27,36,89353
183,192,"Wardour Street, Soho",51.51251523,-0.133201961,10,5,16,24489
184,193,"Bankside Mix, Bankside",51.50581776,-0.100186337,37,23,60,12056
185,194,"Hop Exchange, The Borough",51.50462759,-0.091773776,55,0,56,50216
186,195,"Milroy Walk, South Bank",51.50724437,-0.106237501,1,29,30,15350
187,196,"Union Street, The Borough",51.50368837,-0.098497684,5,12,17,12131
188,197,"Stamford Street, South Bank",51.50556905,-0.111606696,14,13,27,12208
189,199,"Great Tower Street, Monument",51.51048489,-0.082989638,6,17,24,28218
190,200,"LMU Commercial Road, Whitechapel",51.51492456,-0.066078037,6,7,14,14561
191,201,"Dorset Square, Marylebone",51.5225965,-0.161113413,11,3,16,17629
192,202,"Leman Street, Aldgate",51.51236389,-0.06954201,14,21,37,21959
193,203,"West Smithfield Rotunda, Farringdon",51.51821864,-0.100791005,0,15,15,15735
194,204,"Margery Street, Clerkenwell",51.52659961,-0.112432615,1,18,19,8125
195,206,"New Road 1 , Whitechapel",51.518154,-0.062697,23,11,36,19144
196,207,"Grosvenor Crescent, Belgravia",51.50135267,-0.153194766,16,2,18,4253
197,208,"Mallory Street, Marylebone",51.52505151,-0.166304359,3,17,20,6265
198,210,"Hinde Street, Marylebone",51.51681444,-0.151926305,3,16,21,19023
199,211,"Cadogan Place, Knightsbridge",51.49464523,-0.158105512,18,16,34,14744
200,212,"Campden Hill Road, Notting Hill",51.50658458,-0.199004026,0,17,17,4908
201,213,"Wellington Arch, Hyde Park",51.50274025,-0.149569201,3,32,36,61084
202,214,"Endsleigh Gardens, Euston",51.52683806,-0.130504336,31,1,32,16187
203,215,"Moorfields, Moorgate",51.51906932,-0.088285377,21,33,54,15399
204,216,"Old Brompton Road, South Kensington",51.49094565,-0.181190899,7,22,30,16295
205,217,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,0,15,16,40912
206,218,"St. Luke's Church, Chelsea",51.48971651,-0.170194408,4,16,20,15584
207,219,"Bramham Gardens, Earl's Court",51.49016361,-0.19039362,14,14,29,22563
208,220,"Chelsea Green, Chelsea",51.49066456,-0.166485083,7,20,27,11230
209,221,"Horseferry Road, Westminster",51.49481649,-0.13045856,2,11,16,12714
210,222,"Knightsbridge, Hyde Park",51.50275704,-0.155349725,0,43,43,14192
211,223,"Rodney Road , Walworth",51.49148474,-0.090220911,5,19,24,14005
212,224,"Queensway, Kensington Gardens",51.51031,-0.18740235,7,10,17,27318
213,225,"Notting Hill Gate Station, Notting Hill",51.50935342,-0.196422,3,26,30,21048
214,226,"Charles II Street, West End",51.50844614,-0.131961389,18,6,24,17551
215,227,"Great Percy Street, Clerkenwell",51.52891573,-0.115480888,9,14,23,9808
216,228,"St. James's Square, St. James's",51.50742485,-0.134621209,17,22,40,27165
217,229,"Whitehall Place, Strand",51.50654321,-0.123179697,28,16,46,34905
218,230,"Poured Lines, Bankside",51.50669284,-0.103137426,9,22,31,9903
219,231,"Queen's Gate (Central), South Kensington",51.49396755,-0.17873226,13,16,31,12182
220,232,"Carey Street, Holborn",51.51501025,-0.112753217,10,5,16,4574
221,233,"Pall Mall East, West End",51.50777049,-0.130699733,19,3,22,24482
222,234,"Liverpool Road (N1 Centre), Angel",51.53450449,-0.106992706,13,11,24,16231
223,235,"Kennington Road  , Vauxhall",51.49571828,-0.110889274,4,32,36,11692
224,236,"Fashion Street, Whitechapel",51.51838043,-0.073438925,30,0,30,8112
225,237,"Dock Street, Wapping",51.50978602,-0.068161981,17,12,30,13515
226,238,"Frampton Street, Paddington",51.5233534,-0.175116099,7,23,32,9608
227,239,"Warren Street Station, Euston",51.52443845,-0.138019439,17,7,26,31987
228,240,"Colombo Street, Southwark",51.50545935,-0.10569204,3,11,14,3969
229,242,"Beaumont Street, Marylebone",51.52200801,-0.151359288,1,22,23,13741
230,243,"Gloucester Street, Pimlico",51.49096258,-0.139625122,18,7,25,15506
231,244,"Earnshaw Street , Covent Garden",51.51611887,-0.128585022,3,15,18,16241
232,245,"Grosvenor Road, Pimlico",51.4853572,-0.142207481,19,10,29,8137
233,246,"Berry Street, Clerkenwell",51.52285301,-0.099994052,28,11,41,15194
234,247,"St. John's Wood Church, The Regent's Park",51.530529,-0.167515,48,2,50,12892
235,248,"Triangle Car Park, Hyde Park",51.50645179,-0.170279555,3,23,27,44688
236,249,"Harper Road, The Borough",51.49859784,-0.096191134,11,31,42,9984
237,250,"Royal Avenue 1, Chelsea",51.489932,-0.162727,3,7,10,8983
238,251,"Brushfield Street, Liverpool Street",51.518908,-0.079249,16,17,34,39198
239,252,"Jubilee Gardens, South Bank",51.5046364,-0.116542278,29,0,30,33459
240,253,"Shoreditch Park, Hoxton",51.53404294,-0.086379717,12,18,30,17252
241,254,"Chadwell Street, Angel",51.53051587,-0.106408455,14,4,18,12308
242,255,"Clifton Road, Maida Vale",51.52557531,-0.179592915,15,7,22,11591
243,256,"Houghton Street, Strand",51.51362054,-0.116764211,0,15,15,7450
244,257,"Westminster University, Marylebone",51.52248185,-0.154907218,6,10,16,9823
245,258,"Kensington Gore, Knightsbridge",51.50143293,-0.178656971,17,5,23,6230
246,259,"Bourne Street, Belgravia",51.490959,-0.1532331,14,2,16,13270
247,260,"Broadwick Street, Soho",51.5136846,-0.135580879,11,7,18,18488
248,261,"Princes Square, Bayswater",51.5134891,-0.191351186,2,12,15,7789
249,262,"LSBU (Borough Road), Elephant & Castle",51.49874469,-0.103132904,12,22,35,8924
250,263,"St. Mary Axe, Aldgate",51.51422502,-0.080660083,0,20,21,11354
251,264,"Tysoe Street, Clerkenwell",51.52644342,-0.109256828,18,2,20,15987
252,265,"Southwick Street, Paddington",51.51595344,-0.169249375,11,6,17,13397
253,266,"Queen's Gate (North), Kensington",51.50102668,-0.180246101,32,9,41,13371
254,267,"Regency Street, Westminster",51.49206037,-0.132224622,21,1,22,12544
255,268,"Belgrave Road, Victoria",51.49320445,-0.144132875,25,3,29,14728
256,269,"Empire Square, The Borough",51.50082346,-0.089740764,8,38,46,16971
257,270,"Kennington Lane Rail Bridge, Vauxhall",51.4863434,-0.122492418,29,1,31,29716
258,271,"London Zoo,  The Regent's Park",51.53583617,-0.156285395,15,17,32,13232
259,272,"Baylis Road, Waterloo",51.50144456,-0.110699309,20,1,22,26042
