,id,name,lat,long,nbBikes,nbEmptyDocks,nbDocks,Count
260,273,"Belvedere Road 1, South Bank",51.50613324,-0.114686385,24,14,38,16677
261,274,"Warwick Road, Olympia",51.49671237,-0.20528437,26,10,36,18571
262,275,"Barbican Centre, Barbican",51.52004497,-0.092176447,17,2,19,11352
263,276,"Lower Thames Street, Monument",51.50930161,-0.084985356,17,7,24,8771
264,277,"Kensington Church Street, Kensington",51.50315739,-0.191496313,9,8,17,14592
265,278,"Tooley Street, Bermondsey",51.5034938,-0.07962099,24,3,27,42735
266,279,"North Wharf Road, Paddington",51.51862243,-0.176645823,3,21,25,10746
267,280,"Royal Avenue 2, Chelsea",51.490083,-0.162418,2,7,10,16337
268,281,"Smith Square, Westminster",51.49580589,-0.127575233,0,18,18,13138
269,282,"Royal London Hospital, Whitechapel",51.518675,-0.06111,35,6,42,24639
270,283,"Kingsway, Covent Garden",51.51440928,-0.118478757,2,14,16,4647
271,284,"Lambeth North Station, Waterloo",51.49914063,-0.112031483,19,1,20,9387
272,286,"St. John's Wood Road, St. John's Wood",51.5272947,-0.174653609,35,0,35,8942
273,287,"Bedford Way, Bloomsbury",51.52367314,-0.128377673,2,21,23,5926
274,288,"Elizabeth Bridge, Victoria",51.49236962,-0.147478734,26,7,34,16583
275,289,"South Audley Street, Mayfair",51.50923022,-0.151296092,0,15,15,5750
276,290,"St Mary's Hospital, Paddington",51.518268,-0.17110323,3,15,20,23750
277,291,"Claverton Street, Pimlico",51.48483991,-0.138089062,18,13,32,12835
278,293,"Kensington Olympia Station, Olympia",51.49815779,-0.209494128,9,15,25,10514
279,294,"St. George's Square, Pimlico",51.488226,-0.135635511,10,5,16,18094
280,295,"Swan Street, The Borough",51.50029631,-0.092762704,5,22,27,10648
281,296,"Knaresborough Place, Earl's Court",51.49363156,-0.190603326,10,8,18,13330
282,297,"Geraldine Street, Elephant & Castle",51.49612799,-0.106000855,8,9,17,4861
283,298,"Curlew Street, Shad Thames",51.50227992,-0.074189225,3,16,21,17691
284,299,"Vincent Square, Westminster",51.49398524,-0.136928582,12,7,19,6503
285,300,"Serpentine Car Park, Hyde Park",51.505014,-0.17306032,1,14,17,43959
286,301,"Marylebone Lane, Marylebone",51.51475963,-0.148105415,7,17,24,21171
287,302,"Putney Pier, Wandsworth",51.466907,-0.216573,26,2,28,10723
288,303,"Albert Gate, Hyde Park",51.50295379,-0.158456089,4,29,34,54690
289,306,"Rathbone Street, Fitzrovia",51.51816295,-0.135025698,4,12,16,8546
290,307,"Black Lion Gate, Kensington Gardens",51.50990837,-0.187842717,14,10,24,52385
291,308,"Long Lane , Bermondsey",51.49907558,-0.085666316,10,9,20,12110
292,309,"Embankment (Savoy), Strand",51.50963123,-0.119047563,4,36,41,12860
293,310,"Black Prince Road, Vauxhall",51.4908679,-0.116911864,14,5,19,13824
294,311,"Foley Street, Fitzrovia",51.51918144,-0.140485596,1,22,24,12604
295,312,"Grove End Road, St. John's Wood",51.53088935,-0.176770502,5,14,20,11386
296,313,"Wells Street, Fitzrovia",51.51734403,-0.138072691,6,32,38,17276
297,314,"Tyers Gate, Bermondsey",51.50088934,-0.083159352,35,1,36,11385
298,315,"The Tennis Courts, The Regent's Park",51.52536703,-0.153463612,8,8,16,16375
299,316,"Warwick Row, Westminster",51.497998,-0.14296064,1,20,21,21580
300,317,"Dickens Square, Borough",51.49679128,-0.093913472,6,24,32,6538
301,318,"Sackville Street, Mayfair",51.51004801,-0.138846453,1,17,18,14845
302,320,"Queen Mother Sports Centre, Victoria",51.49357351,-0.139956043,20,4,26,15841
303,321,"Bermondsey Street, Bermondsey",51.49785559,-0.081608045,4,20,24,22771
304,322,"Palissy Street, Shoreditch",51.526293,-0.073955,2,24,26,10049
305,323,"Clifton Street, Shoreditch",51.523196,-0.083067,19,5,24,5594
306,324,"Ontario Street, Elephant & Castle",51.49652013,-0.101384068,14,1,15,14585
307,325,"St. Martin's Street, West End",51.50908747,-0.129697889,11,6,18,10911
308,326,"Graham Street, Angel",51.53266186,-0.099981142,8,18,26,17644
309,327,"New North Road 1, Hoxton",51.53095,-0.085603,14,8,22,3722
310,328,"New North Road 2, Hoxton",51.53114,-0.086016,17,5,22,5473
311,329,"Prince Albert Road, The Regent's Park",51.53589283,-0.160854428,6,18,24,12179
312,330,"Eastbourne Mews, Paddington",51.51641749,-0.179135079,7,26,34,15620
313,331,"Bunhill Row, Moorgate",51.52085887,-0.089887855,9,21,30,18733
314,333,"Palace Gardens Terrace, Notting Hill",51.50860544,-0.193764092,6,30,37,15964
315,334,"Concert Hall Approach 1, South Bank",51.505044,-0.115851,9,0,10,9944
316,335,"Tavistock Street, Covent Garden",51.51196803,-0.120718759,29,3,33,17200
317,336,"Concert Hall Approach 2, South Bank",51.504942,-0.115533,18,0,18,9082
318,337,"Pembridge Villas, Notting Hill",51.51108452,-0.197524944,13,2,16,10742
319,338,"Wellington Street , Strand",51.51175646,-0.119643424,22,1,24,24416
320,339,"Risinghill Street, Angel",51.5333196,-0.1117812,8,14,25,5019
321,340,"Bank of England Museum, Bank",51.51444134,-0.087587447,0,16,16,16484
322,341,"Craven Street, Strand",51.50810309,-0.12602103,20,3,23,32410
323,343,"London Zoo Car Park, The Regent's Park",51.53692216,-0.150181444,20,16,36,10801
324,344,"Goswell Road (City Uni), Finsbury",51.528246,-0.10102611,6,11,17,7051
325,345,"Flood Street, Chelsea",51.48802358,-0.166878535,33,0,33,22612
326,347,"Lower Marsh, Waterloo",51.50013942,-0.113936001,14,3,17,14020
327,348,"Grosvenor Square, Mayfair",51.51217033,-0.150481272,14,3,17,13679
328,349,"St. George Street, Mayfair",51.51196,-0.142783033,3,15,18,11628
329,350,"Queen's Gate, Kensington Gardens",51.50171544,-0.179854184,11,8,21,32107
330,351,"Macclesfield Rd, St Lukes",51.529423,-0.097122,11,17,28,17660
331,352,"Vauxhall Street, Vauxhall",51.486965,-0.116625,14,5,19,11049
332,353,"Greycoat Street , Westminster",51.49459148,-0.134234258,8,7,17,5099
333,354,"Northumberland Avenue, Strand",51.506767,-0.123702,26,11,37,19227
334,355,"Clapham Common Station, Clapham Common",51.461388,-0.13922146,13,8,21,28609
335,356,"South Kensington Station, South Kensington",51.494412,-0.173881,14,1,15,27717
336,357,"Howland Street, Fitzrovia",51.520994,-0.139016,4,25,30,15459
337,358,"High Holborn , Covent Garden",51.516226,-0.124826,4,15,20,15469
338,359,"Butler Place, Westminster",51.49782999,-0.135440826,2,15,18,9334
339,360,"Howick Place, Westminster",51.49675303,-0.138733562,13,14,27,14833
340,361,"Waterloo Station 2, Waterloo",51.50391973,-0.11342629,54,0,55,23903
341,362,"Royal College Street, Camden Town",51.536264,-0.133952,2,55,57,10504
342,363,"Lord's, St. John's Wood",51.5291212,-0.171185285,24,0,24,3959
343,364,"Store Street, Bloomsbury",51.519572,-0.13214036,10,21,32,11283
344,365,"City Road, Angel",51.530344,-0.100168,25,22,47,10156
345,366,"Millennium Hotel, Mayfair",51.5109193,-0.151126385,18,9,27,7901
346,367,"Harrowby Street, Marylebone",51.5173721,-0.1642075,9,7,16,10837
347,368,"Harriet Street, Knightsbridge",51.50024195,-0.15934065,21,2,25,16360
348,370,"Paddington Green, Paddington",51.520205,-0.174593,10,10,20,4394
349,371,"King Edward Walk, Waterloo",51.49775,-0.10988,9,13,22,4361
350,372,"Sardinia Street, Holborn",51.515208,-0.117863,11,13,24,9055
351,373,"Prince Consort Road, Knightsbridge",51.49980661,-0.176415994,1,17,18,10249
352,374,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,34,0,36,37929
353,375,"Kensington Town Hall, Kensington",51.50194596,-0.194392952,4,12,18,7222
354,376,"Millbank Tower, Pimlico",51.49188409,-0.125674815,0,23,24,15502
355,377,"Waterloo Bridge, South Bank",51.50535447,-0.113656543,7,7,15,7100
356,378,"Natural History Museum, South Kensington",51.49559291,-0.179077626,21,21,42,12003
357,379,"Turquoise Island, Notting Hill",51.51431171,-0.200838199,6,15,21,15189
358,380,"Stanhope Gate, Mayfair",51.50686435,-0.150666888,7,14,21,6872
359,381,"Charlotte Street, Fitzrovia",51.51953043,-0.13577731,5,8,14,13032
360,382,"Farm Street, Mayfair",51.50935171,-0.14744969,0,14,15,6243
361,383,"Frith Street, Soho",51.51310333,-0.13121385,17,0,18,18123
362,384,"Marloes Road, Kensington",51.496481,-0.192404,15,0,15,6672
363,386,"Moor Street, Soho",51.51352755,-0.130110822,14,0,16,29075
364,387,"Fire Brigade Pier, Vauxhall",51.49369988,-0.121394101,0,30,30,14169
365,388,"Southampton Street, Strand",51.51070161,-0.121723604,12,2,14,18058
366,389,"Upper Grosvenor Street, Mayfair",51.51013066,-0.155757901,0,18,18,5762
367,390,"Buxton Street 1, Shoreditch",51.521776,-0.068856,5,36,41,6368
368,391,"Clifford Street, Mayfair",51.51066202,-0.142345694,1,16,17,7517
369,392,"Imperial College, Knightsbridge",51.49942855,-0.179702476,0,19,21,19701
370,393,"Snow Hill, Farringdon",51.51733427,-0.103604248,2,12,15,7532
371,394,"Aberdeen Place, St. John's Wood",51.524826,-0.176268,9,8,18,7863
372,395,"Cadogan Gardens, Chelsea",51.492462,-0.159919,10,5,15,16246
373,396,"Shouldham Street, Marylebone",51.51809,-0.163609,15,1,16,10947
374,397,"Devonshire Terrace, Bayswater",51.51348,-0.17977,5,11,16,20598
375,398,"Holland Park, Kensington",51.502319,-0.200742,12,18,30,9897
376,399,"Brick Lane Market, Shoreditch",51.52261762,-0.071653961,13,11,24,15365
377,400,"George Street, Marylebone",51.517703,-0.154106,4,22,26,12266
378,401,"Columbia Road, Shoreditch",51.528187,-0.075375,7,16,24,15897
379,402,"Penfold Street, Marylebone",51.52289229,-0.171681991,7,7,15,5736
380,403,"George Place Mews, Marylebone",51.51689296,-0.158249929,0,15,16,10894
381,404,"Palace Gate, Kensington Gardens",51.50204238,-0.184400221,0,12,13,31372
382,405,"Gloucester Road Station, South Kensington",51.49418566,-0.18267094,1,14,15,27095
383,408,"Sun Street, Liverpool Street",51.520009,-0.083935724,9,15,24,1358
384,409,"Strata, Elephant & Castle",51.493146,-0.099828,26,14,41,24577
385,410,"Edgware Road Station, Marylebone",51.519968,-0.169774,29,35,64,15704
386,411,"Rotherhithe Roundabout, Rotherhithe",51.499169,-0.055846029,12,7,19,9783
387,412,"Cleaver Street, Kennington",51.488105,-0.110121,17,0,17,7392
388,419,"Chelsea Bridge, Pimlico",51.485821,-0.149004,2,13,15,17148
389,420,"Southwark Station 1, Southwark",51.504043,-0.105312,26,10,37,10998
390,421,"Southwark Station 2, Southwark",51.504044,-0.104778,14,31,45,9398
391,423,"Eaton Square (South), Belgravia",51.49456127,-0.15393398,30,1,31,8752
392,424,"Ebury Bridge, Pimlico",51.490491,-0.149186,29,0,29,11662
393,426,"Vincent Street, Pimlico",51.493072,-0.129925,6,11,17,11337
394,427,"Cheapside, Bank",51.51397065,-0.09294031,8,34,43,29002
395,428,"Exhibition Road, Knightsbridge",51.499917,-0.174554,0,19,20,34150
396,430,"South Parade, Chelsea",51.48902,-0.17524,4,14,18,10054
397,431,"Crinan Street, King's Cross",51.534474,-0.122203,13,7,20,5214
398,432,"Exhibition Road Museums 1, South Kensington",51.496468,-0.17379696,0,13,13,13479
399,433,"Wren Street, Holborn",51.524564,-0.116279,4,29,33,12298
400,435,"Kennington Station, Kennington",51.488852,-0.105593,12,11,23,11620
401,436,"Red Lion Street, Holborn",51.51824,-0.11655,4,32,36,15006
402,437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,23,2,27,9647
403,439,"Killick Street, King's Cross",51.5338,-0.118677,2,20,22,4038
404,440,"Kennington Oval, Oval",51.483145,-0.113134,14,18,33,11580
405,441,"Sail Street, Vauxhall",51.495656,-0.114605,21,2,24,8931
406,442,"Walmer Road, Avondale",51.510101,-0.211358,4,19,24,5400
407,443,"Philpot Street, Whitechapel",51.515256,-0.058641,3,26,30,11349
408,444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,3,21,24,10469
409,445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,10,18,28,11372
410,446,"York Hall, Bethnal Green",51.528936,-0.055894,13,14,27,12692
411,447,"Jubilee Crescent, Cubitt Town",51.493381,-0.007542,13,41,54,3907
412,448,"Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,32,1,36,10599
413,449,"Shadwell Station, Shadwell",51.511088,-0.057159,15,19,35,16229
414,450,"Jubilee Street, Stepney",51.515975,-0.053177,11,17,28,9044
415,451,"Hermitage Court, Wapping",51.504719,-0.063531,9,7,16,9335
416,452,"St. Katharine's Way, Tower",51.505697,-0.070542,9,14,24,12691
417,453,"Garnet Street, Shadwell",51.508447,-0.055167,4,19,24,9918
418,454,"Napier Avenue, Millwall",51.487679,-0.021582,18,1,20,5327
419,455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,13,3,17,4945
420,456,"Parkway, Camden Town",51.538071,-0.144664,33,0,33,8516
421,457,"Castlehaven Road, Camden Town",51.542138,-0.145393,9,20,29,19817
422,458,"Wapping Lane, Wapping",51.504749,-0.057544,18,10,28,13604
423,459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,8,7,17,13203
424,460,"Burdett Road, Mile End",51.516196,-0.029138,30,2,33,12452
425,461,"Aston Street, Stepney",51.516,-0.038775,11,15,26,9022
426,462,"Bonny Street, Camden Town",51.541603,-0.138853,12,32,45,15995
427,463,"Thurtle Road, Haggerston",51.534776,-0.071881,8,14,22,6053
428,464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,1,24,25,3034
429,465,"Pitfield Street North,Hoxton",51.53558,-0.08249,21,7,28,14711
430,466,"Whiston Road, Haggerston",51.534464,-0.076341,2,19,21,8041
431,467,"Southern Grove, Bow",51.523538,-0.030556,0,16,17,5862
432,468,"Cantrell Road, Bow",51.521564,-0.022694,10,14,24,4738
433,469,"Lindfield Street, Poplar",51.513757,-0.020467,12,30,44,7198
434,470,"Mostyn Grove, Bow",51.530535,-0.025492,18,28,46,7913
435,471,"Hewison Street, Old Ford",51.533283,-0.028155,11,7,19,9225
436,472,"Malmesbury Road, Bow",51.529452,-0.027616,12,9,21,2660
437,473,"Millharbour, Millwall",51.496137,-0.019355,12,5,19,3020
438,474,"Gascoyne Road, Victoria Park",51.541515,-0.038557746,3,16,20,10874
439,475,"Lightermans Road, Millwall",51.499041,-0.020157,4,24,31,8843
440,476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,14,15,29,4375
441,477,"Spindrift Avenue, Millwall",51.49109,-0.018716,8,25,36,5525
442,478,"Stepney Green Station, Stepney",51.521889,-0.04667,9,11,21,20164
443,479,"Pott Street, Bethnal Green",51.527152,-0.058005,18,2,20,15438
444,480,"Flamborough Street, Limehouse",51.5128711,-0.0389866,23,2,25,22200
445,481,"Saunders Ness Road, Cubitt Town",51.487129,-0.0090011,32,0,35,13608
446,482,"Exhibition Road Museums 2, South Kensington",51.495947,-0.17368958,2,11,14,12678
447,483,"Albert Gardens, Stepney",51.51328,-0.047784,9,23,33,11436
448,484,"Bromley High Street, Bow",51.528828,-0.013258,21,3,24,7403
449,485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,8,16,24,9995
450,486,"Granby Street, Shoreditch",51.525645,-0.069543,7,30,37,17392
451,487,"Canton Street, Poplar",51.511811,-0.025626,9,13,23,6542
452,488,"Reardon Street, Wapping",51.506946,-0.058681,8,13,22,12089
453,490,"Pennington Street, Wapping",51.508622,-0.065006,0,45,45,5755
454,491,"Queen Mary's, Mile End",51.522507,-0.041378,9,34,45,14020
455,492,"Maplin Street, Mile End",51.525501,-0.032267204,7,29,39,18106
456,494,"South Quay East, Canary Wharf",51.50196,-0.016251,1,33,36,1737
457,495,"Bow Church Station, Bow",51.528169,-0.018703,6,33,39,16328
458,496,"Devons Road, Bow",51.52512,-0.015578,29,9,39,6298
459,497,"Merchant Street, Bow",51.526578,-0.027581,5,21,27,5971
460,498,"Bow Road Station, Bow",51.527058,-0.025296,3,38,42,10559
461,499,"Furze Green, Bow",51.519265,-0.021345,2,34,36,13481
462,500,"Ansell House, Stepney",51.520019,-0.05438,5,36,41,17457
463,501,"Cephas Street, Bethnal Green",51.522561,-0.054883,9,15,24,9693
464,502,"Bonner Gate, Victoria Park",51.53341,-0.049591815,11,10,21,24144
465,503,"Cleveland Way, Stepney",51.520893,-0.051394,10,26,36,25039
466,504,"St. John's Park, Cubitt Town",51.496454,-0.009506,12,17,30,3292
467,505,"Ackroyd Drive, Bow",51.520398,-0.026768,3,21,29,10155
468,506,"Bell Lane, Liverpool Street",51.517475,-0.075855,17,6,23,13843
469,507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,6,25,31,5557
470,508,"Fournier Street, Whitechapel",51.519362,-0.074431,15,3,18,19796
471,509,"Fore Street, Guildhall",51.517842,-0.090075,0,18,19,5436
472,510,"Westferry DLR, Limehouse",51.509303,-0.025996,36,4,41,18266
473,511,"Sutton Street, Shadwell",51.511066,-0.053558,4,27,33,19781
474,512,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,8,21,30,17497
475,513,"Watney Market, Stepney",51.5142228,-0.055656,6,44,51,11011
476,514,"Portman Square, Marylebone",51.516204,-0.155525,0,17,17,14733
477,515,"Russell Gardens, Olympia",51.500088,-0.211316,11,13,24,5342
478,516,"Chrisp Street Market, Poplar",51.5112,-0.014438,8,9,18,9123
479,517,"Ford Road, Old Ford",51.532513,-0.033085,2,15,17,8800
480,518,"Antill Road, Mile End",51.528224,-0.037471,1,27,30,9292
481,519,"Teviot Street, Poplar",51.518811,-0.011662,13,20,33,2457
482,520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,7,12,21,9691
483,521,"Driffield Road, Old Ford",51.534137,-0.037366,6,12,19,14433
484,522,"Clinton Road, Mile End",51.525941,-0.036017,2,33,36,11959
485,523,"Langdon Park, Poplar",51.51549,-0.013475,19,5,24,4646
486,524,"Lancaster Gate , Bayswater",51.511654,-0.179668,3,35,38,17741
487,525,"Blythe Road, Olympia",51.496927,-0.21350087,9,15,24,0
488,526,"Lancaster Drive, Blackwall",51.503143,-0.008428,6,20,27,5277
489,527,"Hansard Mews, Holland Park",51.503802,-0.215808,19,1,20,8614
490,528,"Clarges Street, Mayfair",51.507326,-0.145827,0,14,16,5174
491,529,"Manresa Road, Chelsea",51.486892,-0.170983,3,15,18,12535
492,530,"Newby Place, Poplar",51.508896,-0.012413,15,2,18,4757
493,531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,9,12,21,15219
494,532,"Jubilee Plaza, Canary Wharf",51.50357,-0.020068,44,18,63,18233
495,533,"Wellington Row, Bethnal Green",51.528222,-0.069743,13,20,33,11689
496,534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,0,27,27,15533
497,535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,14,10,24,13644
498,536,"Queensbridge Road, Haggerston",51.53385,-0.06992,12,23,35,8186
499,537,"Old Montague Street, Whitechapel",51.51793,-0.067937,4,14,18,12546
500,538,"Naval Row, Blackwall",51.508981,-0.00699,6,15,21,5968
501,539,"Hoxton Station, Hoxton",51.531091,-0.075901,15,7,22,9916
502,540,"Albany Street, The Regent's Park",51.528302,-0.144466,3,24,27,15674
503,541,"Green Park Station, Mayfair",51.506613,-0.142844,1,27,28,35886
504,542,"Salmon Lane, Limehouse",51.514115,-0.033828,21,10,33,11435
505,543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,6,15,21,3849
506,544,"Percival Street, Finsbury",51.526153,-0.102208,1,20,22,9387
507,545,"Arlington Road, Camden Town",51.539957,-0.145246,5,19,24,8577
508,546,"New Fetter Lane, Holborn",51.517428,-0.107987,14,6,21,9879
509,547,"East India DLR, Blackwall",51.509474,-0.002275,34,13,51,8967
510,548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,0,26,26,4109
511,549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,26,19,45,11573
512,550,"Harford Street, Mile End",51.521564,-0.039264,6,16,23,8270
513,551,"Import Dock, Canary Wharf",51.505772,-0.016460175,9,30,39,8077
514,552,"Watney Street, Shadwell",51.511542,-0.056667,10,15,27,12968
515,553,"Regent's Row , Haggerston",51.535678,-0.062546,14,9,24,35494
516,554,"Aberfeldy Street, Poplar",51.513548,-0.005659,14,1,16,4121
517,556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,19,7,27,4131
518,557,"King Edward Street, St Pauls",51.51601,-0.0985,0,19,20,7148
519,558,"Page Street, Westminster",51.493978,-0.127554,2,19,24,15622
520,559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,8,16,24,5647
521,560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,2,19,21,4052
522,561,"Rectory Square, Stepney",51.518369,-0.043371,7,15,22,9231
523,562,"Bury Place, Holborn",51.51746,-0.12335,0,18,21,10322
524,563,"Preston's Road, Cubitt Town",51.499286,-0.009152,6,19,26,4299
525,564,"Somerset House, Strand",51.509943,-0.117619,26,15,41,23057
526,565,"Selby Street, Whitechapel",51.521905,-0.063386,5,12,17,8294
527,566,"Westfield Ariel Way, White City",51.509158,-0.224103,36,6,42,13866
528,568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,8,10,18,18083
